x1,x2,x3,x4,x5
3014.962686336267,2692.582403567252,1004.987562112089,894.4271909999159,1044.030650891055
1044.030650891055,640.3124237432849,1118.033988749895,2807.13376952364,2334.5235059857505
1019.803902718557,1029.5630140987,1000.0,2816.0255680657447,2469.817807045694
1118.033988749895,1300.0,1044.030650891055,2863.5642126552707,2594.2243542145693
1280.6248474865697,509.9019513592785,1414.213562373095,2886.1739379323626,2302.1728866442677
1280.6248474865697,509.9019513592785,1414.213562373095,2886.1739379323626,2302.1728866442677
1044.030650891055,1552.4174696260025,3041.38126514911,4804.164859785726,4318.564576337837
3800.0,3373.4255586866,1811.0770276274834,100.0,860.2325267042627
3014.962686336267,2531.7977802344326,1118.033988749895,824.6211251235321,500.0
3104.834939252005,2501.999200639361,1414.213562373095,1063.014581273465,316.22776601683796
4011.234224026316,3522.7829907617074,2061.5528128088304,282.842712474619,806.2257748298549
3000.0,2596.150997149434,1019.803902718557,806.2257748298549,761.5773105863908
3014.962686336267,2531.7977802344326,1118.033988749895,824.6211251235321,500.0
